gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp,futek
0,1.262227297,20250904111702042,None,4622,-1,0,0,2,-1,0,-4,-2,1756999022042423486,7.139100074768066
0,1.262455225,20250904111702043,None,4622,-2,0,-3,1,-1,-1,3,0,1756999022042581081,7.139100074768066
0,1.276984453,20250904111702057,None,4620,2,1,-1,0,-3,-2,-5,-1,1756999022057190418,14.516169548034668
0,1.277164459,20250904111702057,None,4620,-1,2,1,-2,1,-1,0,-1,1756999022057354211,14.516169548034668
0,1.28437686,20250904111702065,None,4620,-1,-3,-1,2,-2,-4,-1,-2,1756999022064661264,5.949249744415283
0,1.284661054,20250904111702065,None,4620,-3,-3,-3,-5,0,2,-2,-3,1756999022064767599,5.949249744415283
0,1.291765451,20250904111702072,None,4619,-2,-2,-3,0,1,-2,1,0,1756999022072162866,14.516169548034668
0,1.291929006,20250904111702072,None,4619,0,-1,1,-2,-2,-2,0,-2,1756999022072256326,14.516169548034668
0,1.306782007,20250904111702087,None,4617,2,-2,1,0,-1,-3,-3,-1,1756999022087248325,13.088349342346191
0,1.306913853,20250904111702087,None,4617,0,-1,-2,0,-1,-1,-1,-4,1756999022087377548,13.088349342346191
0,1.3143434520000001,20250904111702095,None,4616,1,2,-1,-1,-1,-1,-3,-1,1756999022094808578,13.088349342346191
0,1.3146061900000001,20250904111702095,None,4616,0,-3,-3,-1,-3,-4,-2,-1,1756999022094982624,8.804889678955078
0,1.3217482569999999,20250904111702102,None,4616,-1,1,-4,-1,0,2,1,0,1756999022102251768,8.804889678955078
0,1.32184577,20250904111702102,None,4616,-1,2,-1,0,-3,0,-1,0,1756999022102396965,8.804889678955078
0,1.336723804,20250904111702117,None,4613,-1,0,0,0,1,-1,-2,0,1756999022117198944,11.898499488830566
0,1.336832285,20250904111702117,None,4613,1,0,-1,-3,-2,0,-3,-2,1756999022117355108,11.898499488830566
0,1.3441693780000001,20250904111702124,None,4612,0,-1,-3,4,0,-1,-3,-2,1756999022124676465,7.615039825439453
0,1.344283581,20250904111702125,None,4612,0,-1,-2,1,-1,-2,2,1,1756999022124824523,7.615039825439453
0,1.351726293,20250904111702132,None,4611,0,-2,2,2,0,-1,1,0,1756999022132174253,7.615039825439453
0,1.351834059,20250904111702132,None,4611,3,-3,1,1,-1,-1,0,2,1756999022132247447,7.615039825439453
0,1.366828203,20250904111702147,None,4610,-2,5,-3,1,-3,-2,-2,0,1756999022147281646,6.425189971923828
0,1.366972923,20250904111702147,None,4610,0,0,1,-1,2,1,0,1,1756999022147407293,6.425189971923828
0,1.37419796,20250904111702154,None,4609,1,-3,0,-1,-2,-5,-1,-1,1756999022154706478,14.75413990020752
0,1.374300718,20250904111702155,None,4609,-2,-4,0,0,-1,-1,-3,-1,1756999022154812574,14.75413990020752
0,1.381665468,20250904111702162,None,4608,-1,-1,-1,-1,-2,0,-1,-3,1756999022162175893,6.187219619750977
0,1.381763697,20250904111702162,None,4608,2,0,-2,-1,-2,0,-2,3,1756999022162249565,6.187219619750977
0,1.39676094,20250904111702177,None,4606,0,1,1,-1,-2,1,2,-2,1756999022177207469,13.326319694519043
0,1.396870136,20250904111702177,None,4606,-4,1,-4,1,-3,0,-2,0,1756999022177358150,13.326319694519043
0,1.404150963,20250904111702184,None,4605,0,0,0,1,1,-2,-2,0,1756999022184648036,8.804889678955078
0,1.404249906,20250904111702184,None,4605,0,0,-3,1,-3,0,0,-1,1756999022184757709,8.804889678955078
0,1.4117243290000001,20250904111702192,None,4605,-3,-1,0,0,0,-1,3,1,1756999022192214488,11.898499488830566
0,1.4118494990000001,20250904111702192,None,4605,-1,-2,0,0,-3,0,3,-2,1756999022192347049,11.898499488830566
0,1.426721811,20250904111702207,None,4603,1,-2,2,0,-1,-2,-1,0,1756999022207183599,8.566919326782227
0,1.426835537,20250904111702207,None,4603,-1,0,-3,0,-1,3,-1,-2,1756999022207247972,8.566919326782227
0,1.434187651,20250904111702214,None,4601,1,1,0,0,-1,-1,-2,2,1756999022214689970,13.088349342346191
0,1.434293032,20250904111702215,None,4601,-3,-1,-2,-1,-2,-2,-1,0,1756999022214812994,13.088349342346191
0,1.441706419,20250904111702222,None,4600,-2,-3,1,-1,0,0,-3,-3,1756999022222194194,13.088349342346191
0,1.441805363,20250904111702222,None,4600,-1,3,0,3,-5,-3,-2,-1,1756999022222324132,13.088349342346191
0,1.456732511,20250904111702237,None,4599,2,0,-3,-1,-2,-1,-1,-3,1756999022237190961,14.516169548034668
0,1.456856489,20250904111702237,None,4599,-1,2,1,1,2,2,1,3,1756999022237341642,14.516169548034668
0,1.464158058,20250904111702244,None,4598,-3,-3,-2,0,0,0,-2,-1,1756999022244651079,6.425189971923828
0,1.46423912,20250904111702244,None,4598,-1,-1,-3,0,-1,-1,-2,-1,1756999022244800806,6.425189971923828
0,1.471607685,20250904111702252,None,4597,0,0,-3,-1,-1,-1,-1,1,1756999022252149343,14.040229797363281
0,1.471694231,20250904111702252,None,4597,0,-1,2,0,-2,0,2,1,1756999022252257108,14.040229797363281
0,1.486835241,20250904111702267,None,4596,-6,-1,-2,-1,-1,1,1,0,1756999022267291069,8.09097957611084
0,1.486952066,20250904111702267,None,4596,0,-2,1,-1,-3,-2,0,-1,1756999022267444372,8.09097957611084
0,1.494346857,20250904111702275,None,4595,0,2,-1,-1,-2,-1,-2,1,1756999022274741649,11.660530090332031
0,1.494565725,20250904111702275,None,4595,-4,-1,-3,1,-2,0,-2,-1,1756999022274905204,11.660530090332031
0,1.501750469,20250904111702282,None,4594,2,0,-3,0,-1,0,1,-1,1756999022282258272,10.232709884643555
0,1.501862049,20250904111702282,None,4594,-2,1,-1,2,2,2,-1,-1,1756999022282390356,10.232709884643555
0,1.5169410700000001,20250904111702297,None,4591,1,-1,1,-2,1,-1,1,3,1756999022297353267,13.564290046691895
0,1.517096758,20250904111702297,None,4591,1,-2,-1,0,1,0,-1,-1,1756999022297529697,13.564290046691895
0,1.524233103,20250904111702304,None,4591,2,-1,0,-1,-2,-2,3,2,1756999022304685354,13.564290046691895
0,1.524382353,20250904111702305,None,4591,-1,1,1,-1,-3,-1,-1,-7,1756999022304831743,13.564290046691895
0,1.531745195,20250904111702312,None,4590,-1,-2,-1,-3,0,-4,0,0,1756999022312200307,6.6631598472595215
0,1.531892061,20250904111702312,None,4590,-2,0,2,-2,0,1,-2,-3,1756999022312440872,6.6631598472595215
0,1.546968937,20250904111702327,None,4588,-1,-4,-2,0,-4,-1,0,1,1756999022327322006,6.187219619750977
0,1.54717493,20250904111702327,None,4588,-1,0,0,0,-1,-1,-1,-1,1756999022327490806,6.187219619750977
0,1.554677248,20250904111702335,None,4587,-1,-4,0,0,0,-1,-5,-1,1756999022334717035,14.278200149536133
0,1.5548479560000001,20250904111702335,None,4587,3,-1,-1,1,-1,0,1,2,1756999022334865808,14.278200149536133
0,1.5618283750000002,20250904111702342,None,4586,-1,-4,-2,5,1,-3,1,0,1756999022342280626,14.278200149536133
0,1.561945915,20250904111702342,None,4586,1,3,2,-6,-1,2,-2,-4,1756999022342440843,14.278200149536133
0,1.576741218,20250904111702357,None,4585,-1,-2,-2,-3,1,-2,-2,-1,1756999022357196092,11.898499488830566
0,1.576880693,20250904111702357,None,4585,-2,-3,-3,-1,1,-2,-2,-2,1756999022357362270,11.898499488830566
0,1.584240913,20250904111702364,None,4584,-2,-1,1,-1,2,0,-1,-1,1756999022364709377,10.232709884643555
0,1.584357738,20250904111702365,None,4584,1,2,-1,2,1,3,2,1,1756999022364854574,10.232709884643555
0,1.591709375,20250904111702372,None,4583,-2,-1,-1,-2,-1,-1,-2,0,1756999022372196435,9.280829429626465
0,1.59180522,20250904111702372,None,4583,-2,-3,-1,-1,2,1,2,1,1756999022372338771,9.280829429626465
0,1.606802702,20250904111702387,None,4581,0,-1,-2,-4,-2,-3,0,-1,1756999022387300252,12.850379943847656
0,1.606918096,20250904111702387,None,4581,1,1,-3,-1,-1,1,0,-3,1756999022387445211,12.850379943847656
0,1.6141963000000001,20250904111702394,None,4580,1,-3,-1,0,1,-1,3,-1,1756999022394696712,6.425189971923828
0,1.614309788,20250904111702395,None,4580,-1,-6,-2,-1,1,0,2,-3,1756999022394822120,6.425189971923828
0,1.6217348569999999,20250904111702402,None,4579,-4,-3,0,0,-2,0,-1,-3,1756999022402217149,14.75413990020752
0,1.621841431,20250904111702402,None,4579,2,0,2,0,1,-2,1,2,1756999022402380228,14.75413990020752
0,1.636761188,20250904111702417,None,4577,-1,-1,-1,2,-1,0,-2,2,1756999022417219877,14.278200149536133
0,1.6369128229999999,20250904111702417,None,4577,-3,2,-1,-1,-4,0,-6,-2,1756999022417401313,14.278200149536133
0,1.644190311,20250904111702424,None,4577,0,1,-1,1,3,-1,1,1,1756999022424664020,14.278200149536133
0,1.6443207260000001,20250904111702425,None,4577,-1,-3,-2,-4,0,-3,-1,-1,1756999022424795627,14.278200149536133
0,1.6518907550000002,20250904111702432,None,4576,-2,-2,-2,-2,-4,0,1,-3,1756999022432355165,7.139100074768066
0,1.652014494,20250904111702432,None,4576,-3,0,-2,-1,2,-1,-2,0,1756999022432548284,7.139100074768066
0,1.666827917,20250904111702447,None,4574,-1,0,-1,-2,1,0,-2,-6,1756999022447207689,9.518799781799316
0,1.666940927,20250904111702447,None,4574,-1,-1,0,-3,-1,-1,-3,0,1756999022447385072,9.518799781799316
0,1.67423439,20250904111702454,None,4573,-2,-1,1,-1,-3,-1,-1,-3,1756999022454699754,9.518799781799316
0,1.674371719,20250904111702455,None,4573,-1,-2,-1,0,2,-4,-1,1,1756999022454882860,9.518799781799316
0,1.6817293169999998,20250904111702462,None,4573,-5,-1,-2,-4,-1,0,-3,1,1756999022462257623,9.518799781799316
0,1.681813002,20250904111702462,None,4573,2,-1,-2,2,1,-4,-4,-1,1756999022462411880,9.518799781799316
0,1.696747303,20250904111702477,None,4570,0,-3,-3,-1,-5,-3,0,-2,1756999022477169036,6.6631598472595215
0,1.696917772,20250904111702477,None,4570,2,1,1,1,0,-1,2,-3,1756999022477350473,6.6631598472595215
0,1.704087734,20250904111702484,None,4569,0,-4,-2,-2,-1,-2,-4,-3,1756999022484561920,14.278200149536133
0,1.704225778,20250904111702484,None,4569,0,-2,-3,-1,-1,0,0,3,1756999022484667062,14.278200149536133
0,1.711728573,20250904111702492,None,4568,-1,-2,0,-2,-1,-4,-1,-3,1756999022492164134,5.71127986907959
0,1.7118487359999999,20250904111702492,None,4568,-4,-2,3,1,-2,0,1,-1,1756999022492290973,5.71127986907959
0,1.7267639639999999,20250904111702507,None,4567,1,-1,1,2,0,-1,-2,-2,1756999022507193565,14.516169548034668
0,1.7269005769999999,20250904111702507,None,4567,-1,1,2,-2,-1,-1,1,0,1756999022507320642,14.516169548034668
0,1.734183788,20250904111702514,None,4566,1,2,-1,2,1,-2,-3,0,1756999022514662504,6.425189971923828
0,1.7343137259999999,20250904111702515,None,4566,1,-1,-1,-2,-2,0,-1,0,1756999022514784812,6.425189971923828
0,1.741738558,20250904111702522,None,4565,0,1,1,-5,2,1,1,1,1756999022522176742,13.088349342346191
0,1.741873979,20250904111702522,None,4565,-3,-1,-2,-3,0,-3,-2,-3,1756999022522349834,13.088349342346191
0,1.757025957,20250904111702537,None,4563,1,1,3,3,1,-2,1,-1,1756999022537262439,10.708649635314941
0,1.757237196,20250904111702537,None,4563,-5,0,-1,1,-3,1,0,0,1756999022537486314,10.708649635314941
0,1.764445543,20250904111702545,None,4561,0,-1,2,-2,-3,-3,-2,-3,1756999022544606924,10.708649635314941
0,1.764626026,20250904111702545,None,4561,-1,-1,-1,-4,0,1,-3,0,1756999022544724941,10.708649635314941
0,1.771902561,20250904111702552,None,4561,-2,-3,0,-1,2,1,0,-1,1756999022552146673,11.184589385986328
0,1.772033214,20250904111702552,None,4561,-2,1,1,1,2,0,0,1,1756999022552258968,11.184589385986328
0,1.7869443889999999,20250904111702567,None,4559,1,-2,-1,-3,2,3,-1,-3,1756999022567203283,14.040229797363281
0,1.787074327,20250904111702567,None,4559,2,0,0,1,0,0,2,2,1756999022567350387,14.040229797363281
0,1.794249534,20250904111702574,None,4558,-3,-4,1,-2,-1,-1,-1,-1,1756999022574679136,6.187219619750977
0,1.794387817,20250904111702575,None,4558,-3,-1,0,1,0,-3,0,0,1756999022574811220,6.187219619750977
0,1.8019485469999998,20250904111702582,None,4557,-3,1,-3,2,1,-2,0,-5,1756999022582179069,6.187219619750977
0,1.8021335600000001,20250904111702582,None,4557,-2,0,1,0,-2,1,-3,-1,1756999022582279443,6.187219619750977
0,1.8169510359999999,20250904111702597,None,4556,-2,-4,-2,0,-4,-4,1,2,1756999022597144126,6.425189971923828
0,1.817137957,20250904111702597,None,4556,-1,-3,2,-4,-2,-1,-2,-3,1756999022597274780,6.425189971923828
0,1.824324369,20250904111702605,None,4555,-1,-1,-3,-4,-1,0,0,-1,1756999022604580640,13.088349342346191
0,1.824495792,20250904111702605,None,4555,-2,-1,-2,-1,-3,-2,-3,0,1756999022604697704,13.088349342346191
0,1.8318796160000002,20250904111702612,None,4554,-1,-3,2,-2,0,-4,-3,0,1756999022612117767,9.04286003112793
0,1.832066059,20250904111702612,None,4554,-1,0,0,-1,-2,-1,-1,2,1756999022612221956,9.04286003112793
0,1.84702158,20250904111702627,None,4551,0,0,2,2,-3,-4,3,1,1756999022627257585,10.708649635314941
0,1.847208738,20250904111702627,None,4551,1,-1,-1,0,-1,2,0,-4,1756999022627362728,10.708649635314941
0,1.8545923229999999,20250904111702635,None,4551,0,-1,-2,0,-2,-3,-3,-1,1756999022634794712,11.660530090332031
0,1.854799986,20250904111702635,None,4551,-1,-1,-3,-2,-3,1,-2,0,1756999022634921789,11.660530090332031
0,1.869253635,20250904111702649,None,4549,-3,0,0,-1,-1,-1,-1,-1,1756999022649584054,13.564290046691895
0,1.869405746,20250904111702650,None,4549,-2,-2,0,-1,-1,2,-1,-3,1756999022649691104,13.564290046691895
0,1.876783132,20250904111702657,None,4548,-1,-3,-1,0,1,0,0,3,1756999022657150030,6.187219619750977
0,1.876880646,20250904111702657,None,4548,-1,1,1,-1,1,0,-5,2,1756999022657255172,6.187219619750977
0,1.884328604,20250904111702665,None,4548,-1,-2,-2,0,0,-1,-4,-2,1756999022664604663,6.187219619750977
0,1.8845686910000001,20250904111702665,None,4548,0,-2,1,-1,0,0,0,-3,1756999022664712905,6.187219619750977
0,1.891782522,20250904111702672,None,4547,-1,0,-1,3,0,3,-1,0,1756999022672111272,14.516169548034668
0,1.891956806,20250904111702672,None,4547,0,1,1,-3,-1,0,0,0,1756999022672264337,14.516169548034668
0,1.907012462,20250904111702687,None,4545,1,-3,-2,1,-1,-1,-1,-1,1756999022687164068,13.80225944519043
0,1.907303572,20250904111702688,None,4545,-1,-1,2,1,-2,-4,-1,1,1756999022687253475,13.80225944519043
0,1.91437006,20250904111702695,None,4544,-1,-2,-1,-1,-4,0,0,-1,1756999022694617271,8.328949928283691
0,1.914566755,20250904111702695,None,4544,-4,0,1,4,0,0,1,-3,1756999022694729804,8.328949928283691
0,1.921801329,20250904111702702,None,4543,-2,-2,0,-4,1,-3,-1,0,1756999022702130794,8.328949928283691
0,1.922007799,20250904111702702,None,4543,-1,0,-3,-3,-4,-1,-1,-4,1756999022702277660,8.328949928283691
0,1.936968088,20250904111702717,None,4542,0,-2,-2,-4,-3,-1,0,1,1756999022717157363,10.946619987487793
0,1.9371740819999999,20250904111702717,None,4542,-1,2,1,0,-1,1,2,-2,1756999022717275619,10.946619987487793
0,1.9443678850000001,20250904111702725,None,4541,-1,-2,-1,2,0,-1,-1,1,1756999022724624633,8.09097957611084
0,1.9445984360000002,20250904111702725,None,4541,-2,-1,0,-4,-1,-1,2,1,1756999022724743127,8.09097957611084
0,1.9519426819999999,20250904111702732,None,4539,0,0,1,-1,-2,-2,0,-2,1756999022732120275,13.80225944519043
0,1.952129125,20250904111702732,None,4539,-2,0,-1,0,2,0,-1,0,1756999022732266187,13.80225944519043
0,1.96701622,20250904111702747,None,4538,1,-2,-4,-3,-1,-1,-1,-1,1756999022747173309,5.949249744415283
0,1.9672017099999999,20250904111702747,None,4538,-1,0,-3,-2,-2,0,2,-1,1756999022747262716,5.949249744415283
0,1.9743616579999999,20250904111702755,None,4537,2,1,0,-3,-1,-2,-2,2,1756999022754604339,14.75413990020752
0,1.974581241,20250904111702755,None,4537,0,2,-4,-1,0,-2,-3,-3,1756999022754708766,14.75413990020752
0,1.9819388390000001,20250904111702762,None,4536,0,-4,0,0,3,1,2,0,1756999022762139081,5.949249744415283
0,1.982125759,20250904111702762,None,4536,-2,-2,0,0,-2,-1,0,-2,1756999022762252807,5.949249744415283
0,1.9965920449999999,20250904111702777,None,4534,-3,-4,0,-4,0,-2,0,0,1756999022777076959,8.09097957611084
0,1.996715784,20250904111702777,None,4534,-2,1,1,1,-1,-1,1,-3,1756999022777195930,8.09097957611084
0,2.003918171,20250904111702784,None,4534,-2,0,-2,-1,-4,-1,1,1,1756999022784469842,8.09097957611084
0,2.004025698,20250904111702784,None,4534,0,0,2,2,0,-2,-3,0,1756999022784562110,8.09097957611084
0,2.011448622,20250904111702792,None,4533,-2,-3,-1,0,-2,-3,-4,-1,1756999022791991710,11.660530090332031
0,2.011531353,20250904111702792,None,4533,-2,-4,-3,0,-4,0,-1,-1,1756999022792083024,11.660530090332031
0,2.02669549,20250904111702807,None,4531,-1,-2,3,1,2,1,-1,0,1756999022807128667,8.804889678955078
0,2.026813745,20250904111702807,None,4531,0,0,2,-2,-1,-1,2,1,1756999022807264089,8.804889678955078
0,2.034171343,20250904111702814,None,4529,-1,-3,1,-2,1,1,0,0,1756999022814634084,12.612409591674805
0,2.034352541,20250904111702815,None,4529,-2,2,0,-1,-1,-2,-3,-1,1756999022814753770,12.612409591674805
0,2.041701317,20250904111702822,None,4529,2,-1,1,1,-1,-2,-1,0,1756999022822133302,12.612409591674805
0,2.041849851,20250904111702822,None,4529,-2,-4,-2,0,-3,-1,-4,-2,1756999022822255134,12.612409591674805
0,2.05678153,20250904111702837,None,4527,-2,-5,-2,-2,0,-2,0,-1,1756999022837114572,14.516169548034668
0,2.056992531,20250904111702837,None,4527,-1,-3,-1,0,1,-2,-3,-4,1756999022837348937,14.516169548034668
0,2.064215422,20250904111702844,None,4526,0,3,-4,-3,-2,-3,-1,-1,1756999022844643831,5.949249744415283
0,2.064440966,20250904111702845,None,4526,1,0,-2,0,-1,1,0,-2,1756999022844800472,5.949249744415283
0,2.07177186,20250904111702852,None,4525,-3,-2,0,-1,-1,0,-1,0,1756999022852145195,14.278200149536133
0,2.071911335,20250904111702852,None,4525,-1,-3,-3,-2,-1,1,-2,-1,1756999022852305412,14.278200149536133
0,2.086779594,20250904111702867,None,4524,-1,-2,-1,-1,-1,0,1,1,1756999022867166757,7.37706995010376
0,2.086924791,20250904111702867,None,4524,-2,-1,-4,1,5,0,-1,0,1756999022867266416,7.37706995010376
0,2.094170332,20250904111702874,None,4523,-1,-1,-1,0,-4,-3,-4,1,1756999022874638795,12.374439239501953
0,2.094262361,20250904111702874,None,4523,-1,1,-1,0,-1,-3,-1,-1,1756999022874770402,12.374439239501953
0,2.101688862,20250904111702882,None,4522,-1,-5,-1,1,2,-1,0,-1,1756999022882143497,9.994739532470703
0,2.101787805,20250904111702882,None,4522,-2,1,-2,-1,-1,-3,1,0,1756999022882287025,9.994739532470703
0,2.116734266,20250904111702897,None,4519,1,1,-1,0,0,-3,1,-1,1756999022897164583,9.280829429626465
0,2.116849422,20250904111702897,None,4519,2,0,1,-1,3,0,-1,-2,1756999022897361993,9.280829429626465
0,2.124106169,20250904111702904,None,4519,-3,-3,-2,-4,-2,-2,-2,2,1756999022904551506,13.088349342346191
0,2.124200821,20250904111702904,None,4519,0,0,3,-1,3,0,1,1,1756999022904683351,13.088349342346191
0,2.131605625,20250904111702912,None,4518,-3,3,-3,1,0,3,1,-2,1756999022912095546,6.6631598472595215
0,2.13170886,20250904111702912,None,4518,1,-3,0,-1,0,0,1,-1,1756999022912258148,6.6631598472595215
0,2.14686656,20250904111702927,None,4516,0,-2,-2,0,-2,0,0,-2,1756999022927198171,5.71127986907959
0,2.147053718,20250904111702927,None,4516,-1,-1,-3,1,-1,-5,0,-1,1756999022927378416,5.71127986907959
0,2.15438509,20250904111702935,None,4515,1,-3,-4,2,1,-1,-3,-2,1756999022934855222,14.516169548034668
0,2.154500008,20250904111702935,None,4515,-1,-2,-2,0,-2,1,-2,1,1756999022934993743,14.516169548034668
0,2.169260025,20250904111702949,None,4514,-1,-1,-3,-1,0,2,1,2,1756999022949637174,6.6631598472595215
0,2.169432402,20250904111702950,None,4513,-1,-3,-1,-1,-2,-1,-1,0,1756999022949736356,6.6631598472595215
0,2.176751137,20250904111702957,None,4513,1,-1,0,-3,-1,-1,-2,-2,1756999022957218647,12.612409591674805
0,2.176837683,20250904111702957,None,4513,0,0,0,0,-1,0,-1,-3,1756999022957388877,12.612409591674805
0,2.184249639,20250904111702964,None,4512,-1,0,-3,-1,2,-1,1,3,1756999022964653730,9.280829429626465
0,2.184407949,20250904111702965,None,4512,0,-2,-2,-1,-2,-3,-1,-2,1756999022964784622,9.280829429626465
0,2.199270248,20250904111702979,None,4509,-3,-1,-1,0,-5,-1,0,-1,1756999022979724407,9.994739532470703
0,2.19939065,20250904111702980,None,4509,-1,-3,-2,-2,1,-2,-1,-1,1756999022979873895,9.994739532470703
0,2.206747532,20250904111702987,None,4509,2,1,0,-2,-2,1,-2,1,1756999022987276554,12.374439239501953
0,2.206843376,20250904111702987,None,4509,0,1,2,2,-1,2,-3,-3,1756999022987407922,12.374439239501953
0,2.214180469,20250904111702994,None,4508,-1,-1,-1,-1,3,0,-1,-4,1756999022994668483,7.139100074768066
0,2.214278698,20250904111702994,None,4508,-3,0,-3,1,0,3,-1,1,1756999022994830846,7.139100074768066
0,2.229618788,20250904111703010,None,4506,-1,-3,1,0,-1,-3,-2,-2,1756999023009807586,5.949249744415283
0,2.2297647,20250904111703010,None,4506,-3,2,-1,-1,-2,-1,0,0,1756999023009973287,5.949249744415283
0,2.236881971,20250904111703017,None,4505,0,-1,-2,3,0,2,-4,-1,1756999023017188787,14.516169548034668
0,2.236963749,20250904111703017,None,4505,0,-1,1,-2,-2,1,-2,-3,1756999023017319202,14.516169548034668
0,2.244123459,20250904111703024,None,4504,-4,-2,-2,-1,-1,-1,0,0,1756999023024527549,14.516169548034668
